LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.9000007,41.3348448,1935,STATE ST,0000,HAMDEN,,,,,6da29c2e044ce3d2
-72.9235754,41.3349389,99,GOODRICH ST,0000,HAMDEN,,,,,8d926d01729f0801
-72.9300216,41.3350333,439,SHELTON AVE,0000,HAMDEN,,,,,eb29519899e47ae3
-72.9294088,41.3350408,188,BUTLER ST,0000,HAMDEN,,,,,5e3dcfd69bfeb5b2
-72.9226021,41.335036,16,HOMELANDS TR,0000,HAMDEN,,,,,ed2bd93cd2a10673
-72.924294,41.3350132,117,GOODRICH ST,0000,HAMDEN,,,,,37328cc7e1781266
-72.9313166,41.3350597,121,GOODYEAR ST,0000,HAMDEN,,,,,ed3a0fdf3368b854
-72.9307341,41.3350372,432,SHELTON AVE,0000,HAMDEN,,,,,a06af6abb8a526f3
-72.9238221,41.3349871,105,GOODRICH ST,0000,HAMDEN,,,,,ee717e3910e14a9c
-72.9208279,41.3349235,6,PROSPECT CT,0000,HAMDEN,,,,,f2b97f9013aa8de8
-72.9282797,41.3350794,136,SHEPARD ST,0000,HAMDEN,,,,,01083bd1689e147b
-72.9286103,41.3349748,236,GOODRICH ST,0000,HAMDEN,,,,,0c301907a208226b
-72.8983217,41.3348361,56,MERRITT ST,0000,HAMDEN,,,,,39468fb7fca90173
-72.9288203,41.3351134,193,BUTLER ST,0000,HAMDEN,,,,,ed7231a51d06b8f4
-72.8997096,41.3351156,10,JEAN ST REAR,0000,HAMDEN,,,,,d1d65db713718da3
-72.8985988,41.334761,52,MERRITT ST,0000,HAMDEN,,,,,5f467fe7b8f99857
-72.9300062,41.335117,443,SHELTON AVE,0000,HAMDEN,,,,,83f7a471b7ec756e
-72.9220706,41.3350636,15,HOMELANDS TR,0000,HAMDEN,,,,,276caca4cdccc4c7
-72.9216102,41.3350243,5,PROSPECT CT,0000,HAMDEN,,,,,4f134b983b3219dd
-72.9246072,41.3350905,123,GOODRICH ST,0000,HAMDEN,,,,,495dbc0a52c53ed6
-72.9229894,41.3350941,15,PROSPECT LA,0000,HAMDEN,,,,,0f49f51e21ada7b1
-72.8994692,41.3351052,14,JEAN ST,0000,HAMDEN,,,,,ffaf2e20152f76bd
-72.9293734,41.3351572,192,BUTLER ST,0000,HAMDEN,,,,,639365a81482b4db
-72.9306862,41.3351394,434,SHELTON AVE,0000,HAMDEN,,,,,e74b33b2312ad1d3
-72.9296495,41.335073,266,GOODRICH ST,0000,HAMDEN,,,,,caa58e7ca648846b
-72.9251016,41.3351349,950,WINCHESTER AVE,0000,HAMDEN,,,,,31f3791157576bb0
-72.9297624,41.3350704,270,GOODRICH ST,0000,HAMDEN,,,,,d4adbbc7b1787e28
-72.8988456,41.3351654,17,JEAN ST,0000,HAMDEN,,,,,d8a3e532ec81287d
-72.9298666,41.3351909,272,GOODRICH ST,0000,HAMDEN,,,,,076952428fda62d5
-72.9253699,41.3351539,149,GOODRICH ST,0000,HAMDEN,,,,,08003061553d072f
-72.9300463,41.3352217,447,SHELTON AVE,0000,HAMDEN,,,,,b069b25c086b4ca2
-72.9265025,41.3352062,421,NEWHALL ST,0000,HAMDEN,,,,,909769a5a9b2d515
-72.9110802,41.3349632,903,WHITNEY AVE,0000,HAMDEN,,,,,e19eb84aab6ba646
-72.9166275,41.3351254,200,EDGEHILL RD,0000,HAMDEN,,,,,44b6169e76d68afe
-72.8999646,41.3351908,1953,STATE ST,0000,HAMDEN,,,,,840e6355a62ef06e
-72.9234713,41.3351542,14,PROSPECT LA,0000,HAMDEN,,,,,5341af779515eb62
-72.9170101,41.3351357,2,EDGEHILL TR,0000,HAMDEN,,,,,f6a9af303988e3df
-72.9242395,41.3351954,10,NORTH SHEFFIELD ST,0000,HAMDEN,,,,,956613ddfa2e233d
-72.9336997,41.335275,370,GOODRICH ST,0000,HAMDEN,,,,,d3c8876ed67a99e4
-72.9225618,41.3352217,26,HOMELANDS TR,0000,HAMDEN,,,,,b0adaab64f04c854
-72.9306551,41.3352578,440,SHELTON AVE,0000,HAMDEN,,,,,733b3b396abf784e
-72.9171911,41.3351669,4,EDGEHILL TR,0000,HAMDEN,,,,,bf9aa2c350feef43
-72.9309911,41.3351832,304,GOODRICH ST,0000,HAMDEN,,,,,556153b7c6bd7eb3
-72.9252331,41.3353038,956,WINCHESTER AVE,0000,HAMDEN,,,,,abf0ffbf32b1b174
-72.923738,41.3352423,15,NORTH SHEFFIELD ST,0000,HAMDEN,,,,,0a0787727e8c474a
-72.9311088,41.3352001,306,GOODRICH ST,0000,HAMDEN,,,,,2530c129588d2a80
-72.9312033,41.3352133,308,GOODRICH ST,0000,HAMDEN,,,,,fdbbf01ddb9cca63
-72.9109149,41.3352223,905,WHITNEY AVE,0000,HAMDEN,,,,,701c19ab313bbcd5
-72.931301,41.3352265,310,GOODRICH ST,0000,HAMDEN,,,,,9c5d063b21e674c7
-72.8994299,41.3352977,20,JEAN ST,0000,HAMDEN,,,,,7c324d93ce2d822e
-72.9269959,41.3352814,424,NEWHALL ST,0000,HAMDEN,,,,,30fd21b02de75a0c
-72.9314189,41.3352351,312,GOODRICH ST,0000,HAMDEN,,,,,476e305f3d6e765e
-72.9245745,41.3353056,957,WINCHESTER AVE,0000,HAMDEN,,,,,a7b9cd794d74d56b
-72.9348694,41.335387,807,DIXWELL AVE,0000,HAMDEN,,,,,9057c2fec1dd3d8f
-72.9175309,41.33522,36,EDGEHILL TR,0000,HAMDEN,,,,,08cb38cb3343009e
-72.9229018,41.3352741,23,PROSPECT LA,0000,HAMDEN,,,,,163225e1e293ca76
