LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.5675445,41.4242948,,,,,,,,,2781be1ffd07a51d
-72.5675473,41.424464,,,,,,,,,d7cbcfefebcea590
-72.5677219,41.4244696,,,,,,,,,1325c98d16b16b2c
-72.5679138,41.4243427,188,WEST SHORE DR,,,,,,,f2ddc7162df22ffd
-72.5682524,41.4243291,180,WEST SHORE DR,,,,,,,54bcf5d1332d0853
-72.5684656,41.4244951,,,,,,,,,763e40ccf5c1ed73
-72.5687151,41.424502,,,,,,,,,a6c8d3f6fd2d4d7b
-72.5692377,41.4243755,26,CROSS AVE,,,,,,,664fcc79c856b19d
-72.5697255,41.4244191,14,CROSS AVE,,,,,,,e22286655d23c630
-72.5708149,41.4245828,,,,,,,,,5fa9b0c6bbb08db0
-72.5570182,41.424013,114,OLD COUNTY RD,,,,,,,d987115449961ed9
-72.5708616,41.4247746,,,,,,,,,47671c8887292a5f
-72.5675355,41.4248143,,,,,,,,,cf0c63d2efe00f12
-72.5734046,41.4246933,272,HIDDEN LAKE RD,,,,,,,ae4b7da86a8fcc18
-72.5783507,41.4236357,267,HIDDEN LAKE RD,,,,,,,c9a99e4b0da68dc7
-72.5601554,41.4232523,,,,,,,,,381cb9e97b56e6ad
-72.5565939,41.424445,120,OLD COUNTY RD,,,,,,,b8fb256a0a7a09be
-72.5675001,41.4250237,,,,,,,,,7aae605ce5696550
-72.5709244,41.4250315,,,,,,,,,2db6b7fa1ef771d7
-72.5516094,41.4246862,17,PARKER HILL RD SOUTH,,,,,,,20917ea243920c43
-72.5680717,41.4249711,,,,,,,,,1ad23269acfed4bc
-72.5688082,41.4249952,166,WEST SHORE DR,,,,,,,dc6753291c9f430d
-72.5695371,41.4249994,,,,,,,,,365525e2a931af8a
-72.5701851,41.4250647,,,,,,,,,5c7b41eead31145f
-72.5720473,41.4243535,274,HIDDEN LAKE RD,,,,,,,5fd24fbb77ada752
-72.5560384,41.4248839,124,OLD COUNTY RD,,,,,,,ca278621a3601d8e
-72.5707772,41.4253538,,,,,,,,,964f3a6c4f94bca0
-72.5674915,41.4254154,,,,,,,,,eb8e1ea2c8f9baa0
-72.5700842,41.425479,,,,,,,,,f0a960e9e128efbd
-72.5781495,41.4244274,261,HIDDEN LAKE RD,,,,,,,b80553e04c061368
-72.5698491,41.4254991,,,,,,,,,d4b365badb1ff0d6
-72.5696458,41.425516,,,,,,,,,b76064c26c2f8ac4
-72.5694572,41.4255321,,,,,,,,,90ac424f562d5440
-72.5692651,41.4255491,,,,,,,,,ba1af7ceb4f5fc89
-72.5684139,41.4255314,,,,,,,,,e7d8e64d4660682f
-72.5771611,41.4254028,253,HIDDEN LAKE RD,,,,,,,1343c14200ed9874
-72.5554191,41.4254443,136,OLD COUNTY RD,,,,,,,fba2085d7d51cd0b
-72.5754466,41.4256661,251,HIDDEN LAKE RD,,,,,,,b4690a87372edf34
-72.5518995,41.4254433,3,PARKER HILL RD SOUTH,,,,,,,99056b4a079b9d7c
-72.5522549,41.4257361,177,OLD COUNTY RD,,,,,,,2bb7fd855267b617
-72.5535872,41.4246925,,,,,,,,,bce7640025cdb2c0
-72.5566323,41.4255336,67,PARKER HILL RD,,,,,,,ec04200d1c42efbb
-72.5764468,41.4260357,15,CHARLES MARY DR,,,,,,,031af2e3a4c39866
-72.5771501,41.4261453,19,CHARLES MARY DR,,,,,,,d92b1b0b4ec71333
-72.5620524,41.4259953,1065,KILLINGWORTH RD,,,,,,,7ddcc9bb65db4c6e
-72.5593859,41.4252793,,,,,,,,,d8ea84d3e3d5c9a5
-72.5571821,41.425904,59,PARKER HILL RD,,,,,,,46a6a4799eb4a8e0
-72.5755655,41.4261687,243,HIDDEN LAKE RD,,,,,,,15c1035a16f6ed9d
-72.5728278,41.4262001,250,HIDDEN LAKE RD,,,,,,,b0ce36fb4b9f4df2
-72.5776455,41.426464,23,CHARLES MARY DR,,,,,,,c0b66f029cf6d633
-72.5709256,41.4258486,258,HIDDEN LAKE RD,,,,,,,adb6890d7d5187f0
-72.5576383,41.426346,51,PARKER HILL RD,,,,,,,3f7e96b018909dd3
-72.5735751,41.4269164,238,HIDDEN LAKE RD,,,,,,,7b91a1769ce3eb53
-72.5778625,41.4268611,27,CHARLES MARY DR,,,,,,,bc8a20149846aa86
-72.5599737,41.4266969,1050,KILLINGWORTH RD,,,,,,,a1c54bd01d1f8df5
-72.5764757,41.426859,20,CHARLES MARY DR,,,,,,,075bf8becde3700f
-72.5134602,41.4272545,,,,,,,,,f30c3a1f2bf36d38
-72.5780404,41.4271827,33,CHARLES MARY DR,,,,,,,c57909c2f207d7e9
-72.5748324,41.4273383,230,HIDDEN LAKE RD,,,,,,,ba89e276483cdfe4
-72.5580056,41.4267794,43,PARKER HILL RD,,,,,,,a1c581a608e0b169
-72.5726405,41.4267395,248,HIDDEN LAKE RD,,,,,,,a5a9bb044b9b2fc6
-72.5821638,41.4256557,,,,,,,,,f6ca567db68c529c
