LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.6804949,41.7884992,160,NELSON ST,,,,,,,e64a9fff7160f3d2
-72.6806219,41.7885394,162,NELSON ST,,,,,,,41a9b7988f1f426f
-72.6798404,41.7902534,167,MARTIN ST,,,,,,,b2b6a83b5e14a472
-72.6798026,41.7903607,171,MARTIN ST,,,,,,,81d00d06c1969060
-72.6797949,41.7903888,173,MARTIN ST,,,,,,,d7e14c461384506a
-72.6796975,41.7907149,165,WESTLAND ST,,,,,,,53e6c7a5f6e47761
-72.6826943,41.7905086,298,ENFIELD ST,,,,,,,1813980df8e4475e
-72.6827608,41.7903416,292,ENFIELD ST,,,,,,,ff923e49f6ce436a
-72.6827476,41.7903865,294,ENFIELD ST,,,,,,,ba19088d5d96d8eb
-72.6828531,41.7900905,284,ENFIELD ST,,,,,,,a1d1f31a881663b0
-72.6828182,41.7901261,286,ENFIELD ST,,,,,,,488143234c7711a6
-72.6827186,41.7898138,280,ENFIELD ST,,,,,,,018cf82096c258b7
-72.6829022,41.7896412,270,ENFIELD ST,,,,,,,d77080e85c74cb0f
-72.6829436,41.7893933,264,ENFIELD ST,,,,,,,71adbf2722c34075
-72.6814337,41.7907386,719,GARDEN ST,,,,,,,551e84182d28e507
-72.6733627,41.7879277,2453,MAIN ST,,,,,,,bee17ce4c35c4be9
-72.6747199,41.7873157,20,NELSON ST,,,,,,,8ff8ad74f0386c44
-72.681458,41.7911175,205,WESTLAND ST,,,,,,,d4f6f34bfe69afad
-72.6815191,41.7911274,207,WESTLAND ST,,,,,,,925d8062414d75b2
-72.6820157,41.7889237,665,GARDEN ST,,,,,,,709c79e39937cce1
-72.6819848,41.7890716,667,GARDEN ST,,,,,,,dc311e2ad41aa531
-72.6819554,41.7891157,669,GARDEN ST,,,,,,,244e837521b3ed51
-72.6819327,41.7891865,671,GARDEN ST,,,,,,,83ceb438dde6569f
-72.6781031,41.7934934,291,BARBOUR ST,,,,,,,bf759c2df47d9b50
-72.6781167,41.7934509,289,BARBOUR ST,,,,,,,af365386c2f0b9ef
-72.6795403,41.7939348,61,CHARLOTTE ST,,,,,,,6654362125db3cfa
-72.679606,41.7939558,63,CHARLOTTE ST,,,,,,,e2c223c13ef58d37
-72.6783789,41.7925075,259,BARBOUR ST,,,,,,,c28ca261f453baa4
-72.6783572,41.7926196,261,BARBOUR ST,,,,,,,14be2a5c0794b5e0
-72.6735567,41.7868309,2374,MAIN ST,,,,,,,9ee9ebc8fbce164c
-72.6731461,41.7867905,14,SANFORD ST,,,,,,,7633ae2bc4a90560
-72.6730299,41.7868064,16,SANFORD ST,,,,,,,56f0f2a71f68f7ca
-72.6728893,41.7868385,18,SANFORD ST,,,,,,,1f3b5a4c49a9db52
-72.6720406,41.7981584,200,TOWER AVE,,,,,,,a3ae3fc0a5d50a0e
-72.6718158,41.7980985,190,TOWER AVE,,,,,,,2044b73c22d2b968
-72.6715146,41.7980783,184,TOWER AVE,,,,,,,aa6421a9e9a1b5c8
-72.6713371,41.7980548,180,TOWER AVE,,,,,,,41300690b2aabec4
-72.67709,41.7932257,292,BARBOUR ST,,,,,,,da03666a299216cf
-72.6734572,41.7915793,86,EARLE ST,,,,,,,c62fbf6bd7a3a415
