LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.55107,41.7460187,227,SADDLEHILL RD,,,,,06040,227,15347c8c7c1c59c8
-72.5410217,41.7460148,51,BRIARWOOD DR,,,,,06040,51,2a3d9910f8de01ba
-72.5478425,41.7460415,45,LEDGECREST TER,,,,,06040,45,7a1da2e20f437d65
-72.5517872,41.7460568,224,SADDLEHILL RD,,,,,06040,224,a4a6131c87ddbe0f
-72.5422043,41.7460529,16,STRAWBERRY LN,,,,,06040,16,b73708528e915b07
-72.540083,41.7460491,40,BRIARWOOD DR,,,,,06040,40,c61bca87b263e7eb
-72.5426847,41.7460607,109,BRIARWOOD DR,,,,,06040,109,dc0ee8af795a2722
-72.5415787,41.7461559,15,STRAWBERRY LN,,,,,06040,15,2927ed73e9f2bf13
-72.5472017,41.7461713,40,LEDGECREST TER,,,,,06040,40,a8f6d49d03dfc97f
-72.5620417,41.7462057,70,DEBBIE DR,,,,,06040,70,be2b1b482c263293
-72.5465304,41.7462437,203,VALLEY VIEW RD,,,,,06040,203,aa84ef2e8f853e65
-72.5407392,41.7462475,8,HUCKLEBERRY RD,,,,,06040,8,1012805733962aef
-72.5398314,41.7462514,26,BRIARWOOD DR,,,,,06040,26,1168d46f71956576
-72.5459124,41.7462819,206,VALLEY VIEW RD,,,,,06040,206,7fa73d5f5ae61ebc
-72.5433638,41.7462895,118,BRIARWOOD DR,,,,,06040,118,b580984c371ef929
-72.5610803,41.746324,8,JOAN CIR,,,,,06040,8,10ab5a79f374c07d
-72.500256,41.7462168,574,GARDNER ST,,,,,06040,574,b599100bc9e80188
-72.568153,41.7463583,605,HILLSTOWN RD,,,,,06040,605,82a69ee0c922eabd
-72.547881,41.7463315,37,LEDGECREST TER,,,,,06040,37,7267ed2d7b42dc05
-72.5518252,41.7463429,216,SADDLEHILL RD,,,,,06040,216,111d8d54ba8eca0c
-72.5605081,41.746362,20,JOAN CIR,,,,,06040,20,1898ac1215d747e3
-72.5422423,41.7463353,24,STRAWBERRY LN,,,,,06040,24,bd060e10abdda1e6
-72.5427535,41.746339,117,BRIARWOOD DR,,,,,06040,117,33dac851b1e16c5a
-72.5384578,41.7463391,475,KEENEY ST,,,,,06040,475,c13bb323e894275f
-72.5331934,41.7463314,267,GARDEN GROVE RD,,,,,06040,160,b6c1a85b59ccfdc6
-72.5511541,41.7463811,182,LAMPLIGHTER DR,,,,,06040,182,d54141a9ca452de0
-72.5165365,41.7463697,445-60,S MAIN ST,60,,,,06040,445,91f1a1cc9687a434
-72.4998288,41.7463007,569,GARDNER ST,,,,,06040,569,8f0254c70727b894
-72.559966,41.746423,34,JOAN CIR,,,,,06040,34,7c61cdbe437d9961
-72.5395413,41.7464153,16,BRIARWOOD DR,,,,,06040,16,a19631ec7fd4bbb5
-72.5416474,41.7464269,23,STRAWBERRY LN,,,,,06040,23,faddd8a21b7ab9be
-72.5410138,41.7464688,16,HUCKLEBERRY RD,,,,,06040,16,8430da92732cde16
-72.5508565,41.7464917,174,LAMPLIGHTER DR,,,,,06040,174,cd095eb93d5055a3
-72.5139544,41.7464993,443-39,S MAIN ST,39,,,,06040,443,d497eab7de5a5f98
-72.5154272,41.7465161,445-51,S MAIN ST,51,,,,06040,445,51b8cc2aa0f7e33c
-72.5590354,41.7465376,50,JOAN CIR,,,,,06040,50,91f07c34a455a870
-72.5471255,41.7465185,26,LEDGECREST TER,,,,,06040,26,3e877fe3749eb733
-72.5466216,41.7465222,195,VALLEY VIEW RD,,,,,06040,195,353636d113cf0acc
-72.5620645,41.7465528,60,DEBBIE DR,,,,,06040,60,8b3d57a0183febc8
-72.5392135,41.7465146,6,BRIARWOOD DR,,,,,06040,6,780f33a9dcd3b524
-72.5145832,41.7465297,445-45,S MAIN ST,45,,,,06040,445,ebe388b5b5a7e322
-72.5584554,41.746568,66,JOAN CIR,,,,,06040,66,1512e2f42db586f2
-72.5459812,41.7465566,198,VALLEY VIEW RD,,,,,06040,198,bc188dd433ad0cdd
-72.5477739,41.7465757,29,LEDGECREST TER,,,,,06040,29,de6aebfff6bd1c68
-72.550536,41.746591,166,LAMPLIGHTER DR,,,,,06040,166,adf6901f84c3dd05
-72.5640938,41.7465245,575,HILLSTOWN RD,,,,,06040,575,b172b8289835a474
-72.5434402,41.7465833,126,BRIARWOOD DR,,,,,06040,126,4a143305c6b38390
-72.551894,41.7466137,208,SADDLEHILL RD,,,,,06040,208,03b1eb865150c3d7
-72.5337276,41.7465831,260,GARDEN GROVE RD,,,,,06040,160,94864f994c506d19
-72.5428148,41.746652,125,BRIARWOOD DR,,,,,06040,125,925b01866aa288f6
-72.5680994,41.7467054,595,HILLSTOWN RD,,,,,06040,595,56af2b827d0eea34
-72.5004468,41.7466326,562,GARDNER ST,,,,,06040,562,d1c2652e7fe5a794
-72.5578681,41.746755,76,JOAN CIR,,,,,06040,76,4729c6d39964eec3
-72.5400756,41.7467777,19,BRIARWOOD DR,,,,,06040,19,edb14d45c6a5df74
-72.5411818,41.7467816,24,HUCKLEBERRY RD,,,,,06040,24,ca60cf80aa620f7c
-72.5332849,41.7467701,255,GARDEN GROVE RD,,,,,06040,160,99d071b2a3cdd1be
-72.5612863,41.7468389,7,JOAN CIR,,,,,06040,7,e7757c370b8ed3c3
-72.5435013,41.7468388,134,BRIARWOOD DR,,,,,06040,134,474922367238eb91
-72.550078,41.7468579,158,LAMPLIGHTER DR,,,,,06040,158,8d998a775de3c656
-72.5513445,41.7468771,177,LAMPLIGHTER DR,,,,,06040,177,b07a61ed416d2eab
-72.5554496,41.7468923,126,LORRAINE RD,,,,,06040,126,717a9ac2cc98bfe6
-72.5386032,41.7468654,459,KEENEY ST,,,,,06040,459,ca43552a72eef401
-72.5405714,41.7468731,21,HUCKLEBERRY RD,,,,,06040,21,678348c0c186967d
-72.4994856,41.7468005,551,GARDNER ST,,,,,06040,551,2aa121505af20809
-72.551955,41.7469074,200,SADDLEHILL RD,,,,,06040,200,456da78a4d624054
-72.5397092,41.7469074,13,BRIARWOOD DR,,,,,06040,13,c9e78b0927f954c8
-72.5483921,41.746938,46,HEATHER LN,,,,,06040,46,3457cb9260e5ec25
-72.5429293,41.7469456,133,BRIARWOOD DR,,,,,06040,133,132622dcb65245e5
-72.5574941,41.7469839,86,JOAN CIR,,,,,06040,86,c3634fe0084f0143
-72.5418074,41.7469837,39,STRAWBERRY LN,,,,,06040,39,b1ab83b85a62540e
-72.5602789,41.7470372,31,JOAN CIR,,,,,06040,31,1319165a7246f3e7
-72.5593788,41.7470373,45,JOAN CIR,,,,,06040,45,b5894cb84a0e9339
-72.5138861,41.7471866,443-31,S MAIN ST,31,,,,06040,443,6d8858155e4f66eb
-72.5486969,41.7507145,25,BRAESIDE CRESCENT,,,,,06040,25,9bdf6304b50fac51
-72.5628576,41.7507452,58,RALPH RD,,,,,06040,58,6d27787a9b0726e9
-72.5434325,41.7507146,74,NUTMEG DR,,,,,06040,74,b92a373eef53257e
-72.4975629,41.7506267,87,WYNEDING HILL RD,,,,,06040,87,9a065c140003af2f
-72.5645516,41.7507604,102,REDWOOD RD,,,,,06040,102,b5a0ec360a336c3d
-72.53475,41.7507108,136,GARDEN GROVE RD,,,,,06040,136,05403e873aa294d4
-72.4700962,41.7505731,620,BIRCH MOUNTAIN RD,,,,,06040,620,7429148d3c390d76
-72.5330793,41.750722,38,MARKWOOD LN,,,,,06040,38,73bf6480217a36b6
-72.5347729,41.7426669,39,STEEPLECHASE DR,,,,,06040,39,6569b978fd5562fc
-72.5674279,41.7424634,24,BUSH HILL RD,,,,,06040,24,2b89b6b5e3938034
-72.5443026,41.7424404,19,WINTHROP RD,,,,,06040,19,1f80785625819540
-72.5688624,41.7424939,718,HILLSTOWN RD,,,,,06040,718,74fd31de61be8c19
