LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.1802237,42.2664188,39,COMMONWEALTH AVENUE,,DEDHAM,,,,24-20,b7d9ca24ec8ab08d
-71.1783721,42.2663507,35,FAIRFIELD STREET,,DEDHAM,,,,24-164,a7e755a663452149
-71.1769364,42.2664051,151,BRIDGE STREET,,DEDHAM,,,,24-174,ad45f6848653d412
-71.1785649,42.2663532,41,FAIRFIELD STREET,,DEDHAM,,,,24-163,eaf418d0c94a50fe
-71.1781017,42.2672282,14,MARLBORO STREET,,DEDHAM,,,,24-210,b6156efbfcb44dac
-71.1796409,42.2671804,67,RIVERVIEW STREET,,DEDHAM,,,,24-195,24d7ab9baf9da59c
-71.1784744,42.2672889,22,MARLBORO STREET,,DEDHAM,,,,24-212,666ba0959046ee79
-71.1790867,42.2677094,39,MARLBORO STREET,,DEDHAM,,,,24-227,200a0a0307b172d9
-71.1771019,42.2676931,16,ARBOR LANE,,DEDHAM,,,,24-66,a79d0598e5246608
-71.1792668,42.2677231,43,MARLBORO STREET,,DEDHAM,,,,24-226,97a1e513583890ca
-71.1794419,42.2677514,45,MARLBORO STREET,,DEDHAM,,,,24-225,f350b3c3e46bbb16
-71.1780841,42.2677707,42,MASSACHUSETTS AVENUE,,DEDHAM,,,,24-236,6b98474c6c159266
-71.1776436,42.2678018,35,MASSACHUSETTS AVENUE,,DEDHAM,,,,24-46,355f6421a06b0bb1
-71.1803787,42.2680388,102,MASSACHUSETTS AVENUE,,DEDHAM,,,,24-221,6bb2e7d3d9375f43
-71.1797436,42.2687733,25,LINDALE AVENUE,,DEDHAM,,,,13-71,5dacfbe1f91ca53e
-71.1792977,42.2687875,22,LINDALE AVENUE,,DEDHAM,,,,13-68,1166932a0a1a2e83
